edad,educ,wage
55,1,2210.6143709781963
62,7,2796.4887316288878
29,2,2085.1406542109
45,14,2583.978669819908
40,10,1678.3954220330154
24,13,3453.3334359157116
33,1,2137.582994324939
59,11,2418.9387517567
71,3,2756.6749984510902
69,14,3365.2915431282727
31,2,2177.682474752669
75,8,2531.3747554226384
52,10,1729.2626462644732
27,1,1092.499796112784
74,3,2540.5797639759207
38,3,1894.6279863654331
48,3,1915.5899343650376
27,4,2864.3314350789233
38,10,2559.47007374093
47,3,2308.5034335814994
38,14,1542.8707170242908
72,13,3244.1904683058756
46,6,2415.9891093925753
76,0,2962.04800019656
53,5,2349.271875668717
51,10,2822.4700268205747
44,8,1775.7805830508864
76,4,2240.6353371212404
34,11,736.0024655105335
22,2,3209.522002221415
36,7,2141.4703817021195
37,12,3013.9571683255754
55,0,3002.021449848781
79,1,1975.5014199298028
49,12,2218.1142396177765
62,5,2060.041370718906
32,10,1273.0569884010247
58,6,1474.1690615160442
54,14,2461.3709961301884
44,12,2057.7608781968015
49,8,1902.9120553254788
77,5,2291.785825302029
60,10,1952.6404861526757
32,1,3475.75119360434
18,10,2057.612594191136
71,11,1405.0341697185033
46,5,2981.264049804363
51,0,2235.708581826322
78,5,2482.3833882783806
19,2,2069.2370108667214
79,13,2679.168685669964
20,11,2225.8215966454704
76,7,2704.727319036522
64,10,1848.448205488883
62,12,2499.7074961286735
54,11,3577.2238772330375
31,1,3050.2844625483463
58,7,1442.050393551096
47,12,2633.2924592104146
52,9,1949.8719712842485
51,2,3172.0847164251954
76,14,3782.079522831936
21,11,2933.9908456463722
75,7,2906.039000757364
66,5,2906.9481295205246
59,10,2468.579180997438
29,13,3450.546381990679
55,4,3047.4744607545144
68,12,2347.5629284748857
67,13,2851.939998469724
48,9,2482.6445240090407
36,6,3757.1706381001113
45,11,2241.416494047765
32,11,2545.4122416643277
65,4,1909.2077549507546
44,0,2645.220492450097
74,3,1492.1660592230578
48,1,1477.6020956090888
38,4,2167.598088315941
48,7,2656.598329932206
25,3,1505.5462671028881
44,3,3122.168918229333
42,7,3331.902465908195
55,11,2139.740256345774
63,1,2071.2572949574283
40,12,2188.843501770502
18,2,2504.370460500263
19,14,2118.5107913322613
70,12,1331.4136121691727
46,5,3055.1270178959985
42,14,2325.362311931742
37,0,2320.5236853142137
38,2,1755.493208707494
79,12,1412.0648304549254
58,3,2832.7892836606156
66,10,2844.4236605102064
21,1,1753.1265748592689
25,7,1710.1580146610227
31,12,3981.454453503231
50,8,3119.5254358893408
29,9,2863.682202424192
33,10,2089.1673509388493
62,1,3051.5893118057447
18,2,2156.0742479190776
60,6,2744.067337062144
22,3,1899.532045233413
68,11,3057.6004342245606
19,12,2601.348274064388
19,2,2801.845258004933
59,5,2538.9737478487764
46,12,2108.531309439847
25,0,1802.8962826295856
71,9,2542.5997441186473
29,3,2499.6438991318873
50,11,2340.3073893631904
63,14,2751.052156429453
42,7,1875.4113515426086
22,9,2415.322486103954
48,13,2320.4169039132844
59,10,2493.303421532555
72,1,2612.710666723881
31,2,2757.064731153879
32,10,2054.1888956644448
72,10,2145.9180736909143
61,0,2056.954694635736
43,7,2849.53153533777
29,3,2980.4922548047743
26,9,1811.9141737616735
24,5,2429.1469641138833
23,11,2355.5526227727314
62,5,2284.961746248017
35,1,2640.796322772216
66,11,2998.7282955770133
55,9,2803.8075291009113
73,13,2225.8378332232282
74,1,3277.1988662875697
61,5,2752.0619382764503
72,12,1738.1610897227317
68,5,2544.8405049883468
75,14,1511.583932224726
70,8,2898.0498773471563
31,13,2200.294161910065
25,12,2567.319989741655
24,10,1608.8453876894878
21,12,2873.161023229575
44,5,2162.328750280317
31,13,1693.7733664947914
34,11,3003.313837191361
38,11,3142.326264261057
29,11,2017.8455530360052
76,13,1955.006157689232
21,7,3206.1501841440486
43,2,1322.3047645358256
40,0,2724.0755690323535
41,0,3656.497667447057
18,14,2227.34957621674
62,2,2863.7476746397274
44,11,2194.5582928503004
31,9,2695.4254682022033
22,12,1804.0510402874702
60,8,2456.3790702495835
53,14,2315.871128565223
41,11,2052.746457473231
75,3,1747.8599041311559
76,2,1306.911121848995
34,10,2444.882394783091
77,8,3564.3151077928314
37,12,1636.8089697977698
75,3,2419.2886989437784
79,2,3070.906946221853
20,8,2332.233923334573
30,4,2799.19777089581
60,10,2879.6814443367175
34,4,3661.2385421458293
47,10,2090.3220346678954
25,3,2670.785711690106
43,11,2345.4036299953123
69,10,1801.5319734192472
64,11,1845.6927487354812
78,6,2252.2571665766473
28,9,2203.690290053154
42,13,2750.7272829889644
20,8,2505.196687913858
46,11,3113.643099540979
79,7,2225.990184792944
46,14,2425.0647288496816
39,6,1077.1181568570464
64,7,2107.3313986897792
49,2,1297.0667176625632
53,2,2498.5058729873426
19,2,1918.3268306243108
49,11,2249.2362053693137
75,0,2847.0775427800754
79,8,1871.4668830682313
47,1,1962.7271611578994
74,11,2688.832796381686
49,8,2002.1391299794254
57,0,1352.6105461361808
29,13,3203.988756296495
64,6,2308.292678978126
33,12,2824.222517334315
32,9,2889.1486115340876
42,13,3169.3060675382862
21,2,2402.6033213316655
19,4,2312.077645588771
76,8,2385.564713597553
20,9,2362.241654905062
79,12,3310.309902586742
23,0,2692.956633638135
54,5,2013.3615197454149
42,0,3273.2253035374633
38,11,2220.3744070806933
21,6,2342.9392347064518
21,3,1687.3742793267513
18,1,2619.87738117308
39,8,2122.7776224274435
23,14,2395.8983529653633
21,1,2784.9933666348975
29,8,2459.8581950443295
34,14,1898.338374077101
48,13,3629.2846732829057
67,5,1678.4716974691776
70,14,2346.422424120782
61,12,2004.5222670604644
19,8,2589.1735266184055
49,13,2463.8033573192993
67,14,1401.4294052696982
51,0,2151.6490808024046
69,6,2099.6088637742664
33,13,2556.8722271525794
35,6,1559.2619120376312
43,5,2318.3711381028197
42,14,3017.023224862826
71,2,2287.1704673732233
34,14,3840.3805923673144
49,9,1676.1908807315533
39,12,2409.072311819165
36,9,1793.2319037152602
18,7,3546.4948835591895
58,3,2598.552183318079
76,5,2025.710411651722
52,7,2677.4896547087033
70,11,1598.4386782893796
32,10,2396.0028655132055
48,11,1964.873020657529
39,11,2947.4658930894498
22,5,1915.0390085058368
59,3,3061.983531740487
56,3,3500.9827433343135
51,9,2664.0276146421124
60,1,1594.2558156424611
51,10,2624.970569891824
70,9,2418.506579947343
73,13,2040.7696385124216
79,12,2051.7518903580126
79,14,1917.2188782988715
69,7,2302.930647837363
22,9,3227.352290742928
75,11,3366.3327611603895
65,4,1613.1206708072248
20,5,1203.7748859024985
22,8,1702.649963522748
49,9,3177.182638264381
67,2,2536.630690073799
37,4,2543.918259192045
20,12,2766.189635060904
43,11,2266.1166357349907
37,8,3687.683627938967
75,4,2755.466852952472
24,9,2012.1660456763232
27,14,1949.4965917954294
74,5,2316.874056331231
33,7,1958.5373288664573
46,5,2051.5853459763644
67,7,2871.024187896582
77,5,2181.294433740002
40,5,2133.8667357036647
21,7,3156.5001337550075
73,12,2234.1618803147794
19,13,3026.938121253276
52,13,1721.4247492942504
60,0,2028.0724334236622
51,9,1934.5879933535175
63,9,1758.8605079618383
49,1,976.466326590539
62,0,2791.864326259112
71,12,1996.84566643103
39,10,1974.5212872294442
79,8,3021.919825801284
46,12,2862.7081834236456
29,6,3299.1004286077687
37,9,2985.844259316752
48,6,2461.083658437369
32,8,2672.739388977921
26,13,2552.4233804791716
58,10,3029.4277342787864
27,0,2699.667719238967
64,8,2466.755602241651
57,9,2736.9521843290977
77,14,2373.2618367231244
61,12,2100.449410402458
22,8,2753.17112441466
72,1,2992.135274284919
72,2,3336.2552248758248
35,10,2322.017672230803
48,5,2602.60625452615
29,9,2572.2887838519982
26,13,2356.3488826484377
76,5,1255.8915129953148
70,12,2027.5675105812204
25,5,2797.054898845344
19,5,3328.375332461941
23,7,2281.5929892381
72,11,3695.1461084666503
63,6,2073.6583013797313
71,3,2281.9773985551337
26,1,2602.557170758371
40,13,2369.0841877675107
37,9,3280.8281682820757
53,1,2247.8449136977956
35,11,2251.440960642151
40,4,1666.1011331407276
74,1,1883.1231481902387
70,12,1753.5060031185546
58,5,2705.360963372048
60,8,2828.5954798354805
65,4,1262.141591389306
29,11,2732.1150001187175
29,14,2765.586897654855
47,5,2657.7366774824586
69,11,2266.5724330034905
19,12,2451.8537091583016
19,11,2178.06807721398
39,1,2255.973899577103
18,2,1486.2388914240337
23,14,2523.767847626474
60,8,1885.9659300708054
74,6,1612.4417364813555
65,9,3437.3768385524622
74,7,2712.130232345472
72,4,1042.273834446742
27,12,2128.4994499831855
22,10,2145.207942503175
37,7,1702.361268062888
47,4,2175.9200576710255
73,13,2017.2171163721596
22,6,3458.575405607386
64,10,2681.5786069156725
36,1,1822.8095992339559
72,1,2682.884113741271
79,4,3463.668297304736
59,12,2799.543455607467
74,0,2797.6316492006345
59,12,2997.5798168691454
77,8,2243.232444506942
23,4,2859.3953802072747
50,13,2421.0292630754584
20,2,2432.665189607378
71,1,1539.6113272748853
51,0,1792.3255817220738
70,2,2139.9090665102085
44,12,1771.1351224262644
33,1,2436.165068773017
40,2,1995.5350989430037
56,11,1858.7494233969105
34,5,2314.9309770189666
34,10,2575.227607108574
26,6,3147.2365446123968
30,10,2427.205903661033
61,13,2736.2446600600947
60,5,2094.056401070871
23,12,2462.6861801342857
69,2,3083.4013105426156
21,5,2231.4394638702515
33,13,2669.411528246098
58,1,3254.5693502903287
50,2,2575.6355097996384
41,0,2676.3182009843586
73,9,2289.8853559299055
75,11,1669.6974451476563
25,6,2456.1337955416398
32,0,688.0450942303883
52,13,1861.7676953879109
42,10,1000.9927607537543
71,12,3761.3962442107486
71,13,1560.4582678169727
36,3,3607.1772333860426
19,3,2434.738525689987
40,4,2257.705471258703
36,14,3562.5188233357767
41,0,2743.7497663907648
57,11,1746.5108167730018
61,0,2783.5597003499383
19,1,1807.6892760612845
47,3,1339.8676346147834
36,9,3004.5372621597485
21,4,1533.18214000254
57,13,1518.639174708419
21,0,1777.6476276255676
34,12,2138.0306245396077
36,0,2554.084938408285
53,0,3282.9871716593625
55,14,1906.4984670456472
73,1,3292.581334241864
64,5,2496.0926554480225
60,11,2431.525539249126
46,7,2703.2324222817924
40,5,1035.4168372869806
55,2,2553.614404571127
36,13,2427.586833909497
70,12,863.9484906243786
58,11,2219.3077650371383
56,6,1610.8327348542034
23,10,2327.4435772946513
63,4,3075.0909376258232
69,14,2381.601996137561
34,11,1124.4354209787468
22,7,2295.891141088874
28,1,2625.415977694988
79,9,2607.1906325756527
66,4,2976.022007118961
73,0,2432.6912817721936
40,3,749.8496131694246
65,10,1522.956868094749
57,3,2087.02154144847
49,9,3478.297628983862
72,12,3140.8568760212956
65,14,1510.1149076555344
69,2,2652.2021948971365
20,7,2387.6941177402655
67,14,2536.9832916828846
26,10,1512.8226648052046
75,2,3190.0951056126173
49,11,3260.075975823049
67,11,2118.1201307672827
49,8,1791.7339579962343
58,12,2686.3576698905517
53,10,1761.1136703127681
21,3,2999.0491681109556
61,0,2708.978748693384
49,6,1787.5983197686505
71,11,3363.956623479084
46,13,2898.925791449734
79,8,3195.0571059017275
57,6,3090.350367030029
50,13,2120.3372485687623
67,11,2521.2168073212783
66,4,2533.112253718429
31,3,1539.1111736322769
60,6,2518.444996607587
77,4,2394.5506497601036
59,9,2722.1275716187274
21,1,1461.5685733432729
34,9,2897.2954790683243
31,4,1993.8660420013668
75,4,2331.8206330067387
56,9,3236.494981082902
31,3,2523.509945638889
74,11,1905.829576312612
19,1,2147.012850786203
23,5,1427.538918091943
74,3,2528.902457129845
28,5,2443.494801261993
35,11,2256.3021459712522
67,14,2278.128345326554
72,0,2477.9456296850817
34,14,2589.491825839997
66,7,3010.479557151265
35,3,2496.051298469974
47,5,2828.737757465937
46,1,2200.7577783298607
39,0,2399.9359342238768
42,7,3079.1392017877124
43,13,2331.6364672698583
66,2,2290.89610341048
75,12,2046.735239484941
70,7,1692.1894650958952
24,3,2760.5066203842534
63,14,2445.6224330458986
68,8,1789.5699056925466
64,0,3069.619407128128
43,11,3131.076200371527
73,8,2061.607370604587
26,9,3134.612562771663
21,10,2660.822798710665
37,2,2561.301939578559
76,0,2540.4538442380126
67,11,2355.752162366165
46,3,2155.139429269611
66,5,1742.3989328360312
21,6,2895.2238498712964
27,11,2888.6797251917415
63,1,2213.5046290955024
38,9,1473.8539283659536
41,13,1513.1051800604055
55,10,1666.1102999366412
35,14,1849.473575032054
42,6,1431.4785050733055
58,2,1794.760672539176
42,5,2613.1504455915356
67,1,2399.347045094683
31,8,3510.5949367346975
51,13,2798.051572932019
25,14,2551.8236827378473
38,13,2455.443623976573
59,0,2610.288840929551
53,3,1347.877833264926
35,9,3310.5171861609233
50,12,1975.7458569833861
58,6,2297.3848120889834
63,3,1776.1044486676617
41,6,1162.1749609766289
52,10,1480.137155660615
46,4,2516.5595402678637
74,14,1645.235350559321
74,14,2646.208026451788
21,5,2089.274912066681
62,1,3114.3622329623563
23,14,2454.6076793252178
25,9,2192.501895883154
24,11,1872.4279009880274
55,10,2240.7184817975276
50,13,2053.2742265698207
59,13,2670.763692909798
70,3,2029.1841333527059
27,13,1723.167741571548
72,6,2787.28601416214
34,9,3167.2944052756407
70,8,2655.414119315534
22,13,2245.8506472691106
52,9,2835.579452937415
20,7,2488.488462868275
71,12,3713.875774941316
48,13,3137.124249208139
68,2,2126.2158627575054
65,9,1646.1291786860995
31,10,3576.1280772711325
71,10,1769.7275436400582
40,6,2121.919070011297
37,1,3178.5183535708275
24,8,2760.669611166153
27,11,2718.455992266012
77,14,2675.1935964503364
79,3,2939.807051678645
52,13,2569.0005713892724
64,10,2558.876000483609
74,1,2032.9837187336732
57,0,1942.012403372638
19,5,2078.7031145206834
69,0,2658.7102523871313
49,9,2015.03629342575
29,7,1966.9361170140335
36,12,1924.3492824728983
55,13,2266.237672309204
22,14,2395.4375927898336
20,11,2993.9468281783666
43,10,3247.163571509007
55,8,2266.8018400907645
35,14,1775.200529718503
33,12,2381.518429847504
65,7,2203.7836280814226
47,10,1853.1089414964563
33,10,2077.910975302763
38,1,3190.3355347165802
25,3,2161.8742205209114
39,6,2432.30023833331
23,6,2193.1285514344418
25,14,2163.040662546203
63,5,2700.152292809507
66,11,2015.68321726178
56,3,2387.5402722737454
60,2,1728.4722201701297
21,7,2403.3914911386605
37,6,2646.7631177457306
30,3,3317.2974694827976
65,3,2304.2976584540847
19,1,1786.175125049057
55,5,2312.8221618645584
20,10,1773.7870759810098
39,11,2241.1841148383505
54,3,2397.013568043706
75,4,3079.5098245327636
64,0,3109.1972054245393
72,4,2433.963598078275
27,12,1994.2754392739998
23,9,3167.430270006379
43,2,2101.437723344857
51,4,1522.1692477683391
20,14,3336.7381148397044
57,0,2228.078819092869
40,1,2848.3491642823014
31,11,2098.6191644824435
40,14,2956.248097424567
45,1,2940.309896703611
39,9,2628.7099202985955
37,2,1456.1489622173303
34,7,2470.8005172579583
24,13,2930.665974279557
72,10,1968.6343656616789
36,13,2240.0412664892356
42,12,1719.9412433496982
32,6,2418.706799342382
42,3,2740.3582850515604
48,12,2734.3085049914407
34,4,3263.4873786853636
51,11,2717.2671695452327
62,13,2015.6953592217856
66,7,3392.393276103565
69,12,2644.551189060797
61,1,2276.9382598277234
56,5,3543.128721782112
35,1,3100.18430295755
77,10,2482.6250442987553
77,8,1858.4363622535257
61,14,2215.3621281945775
67,7,2285.802294373161
44,8,2339.468713161424
27,10,2320.452552480836
54,1,2656.7701734866955
45,12,2666.73469144808
23,11,3640.995046662709
40,9,2747.8020448819366
54,13,2481.2872177578674
33,3,1378.1892014466098
39,6,2300.162281789594
47,4,3833.6538858339118
45,9,1996.220142289952
29,11,2276.208933079739
49,0,3215.9580439195556
45,10,2056.6995630528827
48,10,1914.666580200395
69,6,2361.1751305975463
47,0,3070.9709879387838
18,8,2393.006167326927
50,9,2206.3391702501854
39,8,2214.6434944932757
69,8,1711.0749461469331
35,0,2803.6275807595516
36,2,2191.390196492384
66,12,2791.8979603965417
43,0,2478.987457511198
25,6,2764.2082612753375
24,14,1090.2135639891196
21,4,2541.556939988675
33,14,1739.4930567249112
71,1,3148.358420550144
73,5,3217.51886845447
27,5,1820.7409447201153
74,7,2234.5505584789857
67,10,2939.5219258613984
55,11,2803.6977121083646
20,11,2736.588204632007
63,7,3405.7698859111806
66,6,2847.5222379480365
75,1,2333.8276009212314
38,11,2806.2612128409137
54,2,3355.798843962859
68,2,3227.6602180799155
31,1,2439.1657386515567
30,1,1617.5780199297333
74,0,2055.649464232677
48,2,2563.7623372395
54,9,1946.4142481124445
63,13,1934.2845490955053
37,7,3251.8588301225573
22,9,2306.760959906079
30,4,1886.6629224280216
75,5,3732.803891277048
77,14,1991.365099173206
51,0,2319.5913784666213
42,1,1821.1280423020496
43,14,2376.0911409833807
32,14,2375.026978200537
66,7,2492.7124673142566
18,5,1706.9717261944625
47,11,2780.4729795572093
62,4,2243.964553569351
48,0,3257.8703689822305
60,10,2923.944066660245
75,6,2229.592152816477
24,11,2931.746740432741
43,0,1273.0133180697126
38,14,1863.9683402684477
28,6,1391.6839537406165
70,6,2577.4267443682907
57,6,2519.193544352064
30,7,3329.771757511059
22,10,2626.2849546257867
69,12,3429.803270858361
40,8,2033.6908638974137
26,0,2317.390325661158
59,13,2170.711939472993
28,12,2717.9935216103777
26,1,3659.0408737531016
51,4,3020.633347571649
58,14,1960.0981162476646
20,0,2166.8788596931076
38,1,1937.7369517770599
28,11,3443.3798246495885
26,14,2095.3645500065672
71,9,2196.0506190044107
52,0,2224.886073618918
51,13,2431.39703451282
64,5,3279.3404346653583
49,2,2638.3912705157636
66,5,2072.1616038843486
51,14,2771.2306893233813
73,10,2926.9239453045493
59,12,1851.3703820345609
41,14,2055.919884018478
41,0,3428.620972929851
40,14,2555.8531719813113
25,7,3107.903387088607
65,9,2583.6705161117634
34,3,2183.0698060543828
30,4,2640.7270313425465
62,5,2649.1945945075595
22,9,2287.3594485283206
33,2,2989.5743989850275
48,13,2637.431278238021
35,14,2173.331569434443
22,2,2299.5751830005447
29,6,2280.216576321964
77,11,1846.9125170197105
40,9,1903.366816117284
59,3,2998.2139366543415
35,13,2870.018064072014
28,7,2588.8975135310443
32,10,2792.7532858474906
56,4,3084.9484270156463
29,9,2405.086904552622
46,14,1175.7332757002246
50,11,2855.3659490940777
26,8,2331.681833262447
71,12,3880.7811050154132
40,9,1319.5206417280954
42,10,2240.2912383743055
27,7,2422.7799509759234
20,5,2373.439385234863
45,14,3658.031390584047
30,2,1667.409347540094
73,9,3680.1153597187645
62,12,3661.226293245416
58,14,1530.9287096684259
78,7,1444.5643541769473
67,0,2201.2153424472676
31,4,2655.921245971822
28,14,2278.8891027721083
48,2,2261.2911517001576
71,2,2133.7287628207664
72,4,2277.308252768359
41,8,1176.8410086679723
23,0,3627.3837034687085
24,8,2685.882228540619
50,5,3276.388068609703
40,12,2546.298290170046
60,5,3008.9968497906334
53,1,1386.8774675656402
54,11,3420.1235955595703
19,3,2619.259851370228
56,10,2301.750491095517
59,9,2938.9445783507826
29,10,2077.4729693884474
36,11,1563.4344152221174
36,6,1822.243742811559
22,9,1939.015874639832
50,1,2277.021899508214
32,10,2503.1448645627283
18,4,2589.5769447356893
34,13,1942.3076288671157
62,6,2212.9210904079805
50,14,2925.671379378918
49,7,1658.8233360170489
44,12,2602.8934641393134
29,2,2276.8840469416527
66,2,2873.768003917178
42,7,2274.000709735517
67,0,3057.1360910235953
66,4,2331.282490112839
35,6,2340.561318962674
34,13,2152.4654260463612
57,8,2298.2924672879226
46,4,2410.0261001710423
69,11,3183.161444561055
22,5,3316.0166021101586
44,12,2190.9660862329965
77,2,1978.8072514273308
35,14,1813.160155540274
46,10,3755.9406681943265
22,12,2727.1285190852077
65,11,2290.2462073208108
69,2,2043.7589990262363
69,1,2844.8258076662496
72,2,2301.8357532045316
19,10,3208.0669855186748
21,0,2804.419943298338
19,9,1888.1299653671463
70,14,2202.7277619435617
23,0,2428.624936635742
73,8,2790.2512324100308
79,3,2238.944794969655
61,8,1749.8094153400602
53,8,1834.3222149100452
48,7,3013.3565466797054
76,8,2273.092627623021
27,1,2542.5375784553194
65,3,2365.4168656195266
63,3,1905.5462163707946
18,3,1706.9899861323654
68,7,2203.226614841716
51,13,2061.9487529844746
26,7,2061.8610730668483
73,5,1938.5237450940424
24,13,2223.3151592385007
52,6,3217.89314795017
72,9,2824.7199220534894
71,14,2300.5967747545965
57,9,2093.5053834106175
75,2,3031.725029702277
75,0,2686.770009785601
65,1,2527.857530001394
31,0,3039.941765799734
31,3,2081.7207364800142
29,7,2802.6164908917062
64,12,3712.472197678134
66,7,2158.3455868923
50,12,2862.017913957616
41,13,2758.4207936240196
30,3,2255.816996528388
33,12,2696.3211858612713
70,3,1382.850668197552
52,14,3370.0329439525003
66,8,2656.5181199606513
55,10,2318.540277981662
76,14,2016.290942888816
58,4,3724.0701454062455
25,3,2803.573505853317
43,11,2610.4966863099626
77,5,3128.6906416148727
56,10,2607.1836987891143
46,2,1963.9884314259803
44,11,1648.2582065138185
79,9,2497.513440720325
44,14,2317.0791257872716
61,8,1961.8687606463327
74,0,1509.7922413930755
68,11,2006.95259567494
78,11,2636.093131009581
50,11,2269.6142374576293
32,5,2070.433293784192
51,1,1718.7133117674698
31,5,1938.6925691002364
22,2,3095.1896121066466
56,13,2327.3931387786383
26,10,1607.6267591764708
64,2,2988.2524120950625
36,3,2610.045056796804
30,0,2466.445084249542
56,1,2473.1166918998533
27,2,2205.20072974672
26,9,2644.6168119480917
54,12,927.4566751890347
68,12,2705.3696694001414
36,1,2804.087974562854
70,2,1529.3386758131112
68,2,2101.3283709617244
76,7,3952.8615315953994
74,5,3002.5829093399375
68,1,2659.0429279663904
75,11,2897.0260140490614
25,6,3502.1111050500676
41,13,2239.362181863922
63,5,3388.7682229596608
35,14,3327.7263245758395
51,7,2257.631658683623
50,9,1428.569892965173
31,2,2999.05273916553
33,8,2858.950517218228
47,12,2122.6790331771567
74,8,2572.325502651561
37,7,3011.009215472949
76,7,2268.1069141491716
51,2,2573.3770748851866
29,12,3518.473323091084
34,1,3943.6973975576416
70,4,2638.7684354415123
51,10,2500.5765452704304
79,5,2367.083507879602
28,12,2437.877576746399
47,9,1627.3411506456648
29,14,3070.2244296659874
36,4,2121.277150868548
43,8,2771.9819835214194
50,3,1929.610574624411
67,0,1405.172878332614
60,3,2636.3158646448196
61,14,1961.6422543993008
46,14,2748.708812688988
71,6,2396.4972752549
78,4,2128.2911811627714
47,6,2835.333005693493
47,11,1690.0685043885437
26,6,2634.243481963926
74,12,3478.181030944069
70,10,2287.3973452298765
67,1,3972.971462573249
22,3,2130.198908096328
51,1,2864.0991034738545
43,0,1354.3992287236429
76,11,2286.7072863777407
74,12,1701.810534545927
55,14,3345.5798064163146
35,1,2740.1491285893467
26,9,1431.6187564049244
39,4,2257.162685601864
29,4,2106.2729927757628
62,9,1835.6100413387862
50,2,3519.9958515798526
75,11,1986.9607316621316
76,5,2539.1547023927437
20,14,2705.656314008489
36,5,3039.8842790151325
50,10,2053.818318536177
46,13,2566.0438638306323
28,13,2307.7906233819467
32,3,2300.164627223864
21,12,1750.7003228636704
18,13,2585.3587293133523
25,5,3455.4627537586184
71,3,2284.4549402680186
27,13,3324.7310781641177
45,4,2871.3382688270362
55,13,3645.7098776181483
75,10,3769.3305614818883
36,14,2084.2673131167185
36,4,3391.422504440017
74,12,2570.851423877439
37,10,2474.9576318554814
24,0,3845.6417065830656
40,14,2832.182589478717
18,10,1937.2879114057482
77,8,3233.5447469660658
27,7,2684.3627413986937
27,6,2632.095154754921
71,0,2872.8042905284574
42,10,2578.5622825476808
18,4,2496.887562048558
56,1,2323.5773498426465
59,4,3821.78291184929
41,4,1900.6284465257927
36,6,1924.8760158253567
63,0,971.9670996367945
65,10,2983.838584892065
42,6,1764.202654686138
63,5,2286.3300455419394
18,12,2523.9355758239512
36,6,3668.233512546744
45,14,2446.4155643444437
46,4,2081.5916114106262
57,4,2183.169141338098
60,13,1979.7874512971298
59,8,3321.1696084204664
48,2,1996.2632853158923
74,5,2917.589601818619
51,10,3203.8793952596643
36,6,2846.0617620907724
63,5,2269.6370781045057
36,14,2353.1274969214037
74,6,2848.1242567178306
20,4,1885.9732974560038
26,0,1576.2365244924172
70,0,2293.816624515742
21,1,2172.5383289201104
38,6,3154.1240539614137
21,13,2774.2905307565275
78,11,2273.364239963322
45,1,2473.5709815831965
33,10,2821.108424416
71,5,2643.5030392868625
71,6,1798.5193719616236
59,7,1977.0267173279556
69,2,2127.0338682125453
56,14,2506.3960906679235
31,12,2335.695700675389
73,9,2413.7406897096107
47,8,3044.8743255387913
34,3,3104.343812945951
51,2,3192.7882728372088
24,13,3322.20927977042
75,0,3341.699981235065
74,4,2339.9511017003583
79,0,2238.306194058959
23,5,2394.5577352963774
32,4,2699.0637679485
78,3,1669.6753263046708
71,14,2588.9477939578014
60,10,2947.1162577989094
41,2,1308.3955150718084
79,9,2485.8877855865762
34,11,2541.099444544709
